date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:13:57	136012/136012	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cde4bda-2134c%22	https://akhepura.com/js/functions.js	C:/My%20Web%20Sites/akhepura/akhepura.com/js/functions.js	(from https://akhepura.com/)
13:13:57	117/117	---M--	200	added ('OK')	image/png	etag:%225ce4d278-75%22	https://akhepura.com/images/icons/submenu.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/submenu.png	(from https://akhepura.com/style.css)
13:13:57	72/72	---M--	200	added ('OK')	image/png	etag:%225ce4d278-48%22	https://akhepura.com/images/icons/menu-divider.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/menu-divider.png	(from https://akhepura.com/style.css)
13:13:57	290/290	---M--	200	added ('OK')	image/png	etag:%225ce4d278-122%22	https://akhepura.com/images/icons/close.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/close.png	(from https://akhepura.com/style.css)
13:13:57	83297/83297	---M--	200	added ('OK')	image/png	etag:%225ce2af08-14561%22	https://akhepura.com/images/pattern2.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/pattern2.png	(from https://akhepura.com/style.css)
13:13:58	79/79	---M--	200	added ('OK')	image/png	etag:%225ce2af08-4f%22	https://akhepura.com/images/grid.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/grid.png	(from https://akhepura.com/style.css)
13:13:58	69754/69754	---M--	200	added ('OK')	image/png	etag:%225ce2af08-1107a%22	https://akhepura.com/images/pattern.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/pattern.png	(from https://akhepura.com/style.css)
13:13:58	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:21%20GMT	https://akhepura.com/images/parallax/parallax-bg.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/parallax/parallax-bg.jpg	(from https://akhepura.com/style.css)
13:13:58	305/305	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ce4d278-131%22	https://akhepura.com/images/icons/iconalt.svg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/iconalt.svg	(from https://akhepura.com/style.css)
13:13:59	2145/2145	---M--	200	added ('OK')	image/gif	etag:%225ce2af08-861%22	https://akhepura.com/images/preloader.gif	C:/My%20Web%20Sites/akhepura/akhepura.com/images/preloader.gif	(from https://akhepura.com/style.css)
13:13:59	733/733	---M--	200	added ('OK')	image/png	etag:%225ce4d278-2dd%22	https://akhepura.com/images/icons/play.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/play.png	(from https://akhepura.com/style.css)
13:13:59	84/84	---M--	200	added ('OK')	image/png	etag:%225ce4d278-54%22	https://akhepura.com/images/icons/dotted.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/dotted.png	(from https://akhepura.com/style.css)
13:13:59	267/267	---M--	200	added ('OK')	image/png	etag:%225ce4d278-10b%22	https://akhepura.com/images/icons/widget-comment.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/widget-comment.png	(from https://akhepura.com/style.css)
13:13:59	103/103	---M--	200	added ('OK')	image/png	etag:%225ce4d278-67%22	https://akhepura.com/images/icons/widget-link.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/widget-link.png	(from https://akhepura.com/style.css)
13:14:00	117/117	---M--	200	added ('OK')	image/png	etag:%225ce4d278-75%22	https://akhepura.com/images/icons/submenu-dark.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/submenu-dark.png	(from https://akhepura.com/css/dark.css)
13:14:00	2165/2165	---M--	200	added ('OK')	image/gif	etag:%225ce2af08-875%22	https://akhepura.com/images/preloader-dark.gif	C:/My%20Web%20Sites/akhepura/akhepura.com/images/preloader-dark.gif	(from https://akhepura.com/css/dark.css)
13:14:00	267/267	---M--	200	added ('OK')	image/png	etag:%225ce4d278-10b%22	https://akhepura.com/images/icons/widget-comment-dark.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/widget-comment-dark.png	(from https://akhepura.com/css/dark.css)
13:14:01	103/103	---M--	200	added ('OK')	image/png	etag:%225ce4d278-67%22	https://akhepura.com/images/icons/widget-link-dark.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/widget-link-dark.png	(from https://akhepura.com/css/dark.css)
13:14:02	543220/543220	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22849f4-58972905f6040%22	https://akhepura.com/css/fonts/font-icons.eot	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/font-icons.eot	(from https://akhepura.com/css/font-icons.css)
13:14:03	543044/543044	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225ce4d2b9-84944%22	https://akhepura.com/css/fonts/font-icons.ttf	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/font-icons.ttf	(from https://akhepura.com/css/font-icons.css)
13:14:03	1665457/1665457	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ce4d2b9-1969b1%22	https://akhepura.com/css/fonts/font-icons.svg	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/font-icons.svg	(from https://akhepura.com/css/font-icons.css)
13:14:03	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-58972905f6040%22	https://akhepura.com/css/fonts/lined-icons.eot	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/lined-icons.eot	(from https://akhepura.com/css/font-icons.css)
13:14:04	37848/37848	---M--	200	added ('OK')	font/woff	etag:%225ce4d2b9-93d8%22	https://akhepura.com/css/fonts/lined-icons.woff	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/lined-icons.woff	(from https://akhepura.com/css/font-icons.css)
13:14:04	34208/34208	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225ce4d2b9-85a0%22	https://akhepura.com/css/fonts/lined-icons.ttf	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/lined-icons.ttf	(from https://akhepura.com/css/font-icons.css)
13:14:04	92532/92532	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ce4d2b9-16974%22	https://akhepura.com/css/fonts/lined-icons.svg	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/lined-icons.svg	(from https://akhepura.com/css/font-icons.css)
13:14:05	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228aba-58972905f6040%22	https://akhepura.com/css/fonts/Simple-Line-Icons.eot	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/Simple-Line-Icons.eot	(from https://akhepura.com/css/font-icons.css)
13:14:05	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228aba-58972905f6040%22	https://akhepura.com/css/fonts/Simple-Line-Icons.eot?	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/Simple-Line-Iconsd41d.eot	(from https://akhepura.com/css/font-icons.css)
13:14:05	59324/59324	---M--	200	added ('OK')	font/woff	etag:%225ce4d2b9-e7bc%22	https://akhepura.com/css/fonts/Simple-Line-Icons.woff	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/Simple-Line-Icons.woff	(from https://akhepura.com/css/font-icons.css)
13:14:05	35304/35304	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225ce4d2b9-89e8%22	https://akhepura.com/css/fonts/Simple-Line-Icons.ttf	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/Simple-Line-Icons.ttf	(from https://akhepura.com/css/font-icons.css)
13:14:06	179404/179404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ce4d2b9-2bccc%22	https://akhepura.com/css/fonts/Simple-Line-Icons.svg	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/Simple-Line-Icons.svg	(from https://akhepura.com/css/font-icons.css)
13:14:06	4718/4718	---M--	200	added ('OK')	image/gif	etag:%225ce2af08-126e%22	https://akhepura.com/images/preloader@2x.gif	C:/My%20Web%20Sites/akhepura/akhepura.com/images/preloader@2x.gif	(from https://akhepura.com/css/responsive.css)
13:14:06	4770/4770	---M--	200	added ('OK')	image/gif	etag:%225ce2af08-12a2%22	https://akhepura.com/images/preloader-dark@2x.gif	C:/My%20Web%20Sites/akhepura/akhepura.com/images/preloader-dark@2x.gif	(from https://akhepura.com/css/responsive.css)
13:14:06	438/438	---M--	200	added ('OK')	image/png	etag:%225ce4d278-1b6%22	https://akhepura.com/images/icons/widget-comment@2x.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/widget-comment@2x.png	(from https://akhepura.com/css/responsive.css)
13:14:06	107/107	---M--	200	added ('OK')	image/png	etag:%225ce4d278-6b%22	https://akhepura.com/images/icons/widget-link@2x.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/widget-link@2x.png	(from https://akhepura.com/css/responsive.css)
13:14:07	437/437	---M--	200	added ('OK')	image/png	etag:%225ce4d278-1b5%22	https://akhepura.com/images/icons/widget-comment-dark@2x.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/widget-comment-dark@2x.png	(from https://akhepura.com/css/responsive.css)
13:14:07	107/107	---M--	200	added ('OK')	image/png	etag:%225ce4d278-6b%22	https://akhepura.com/images/icons/widget-link-dark@2x.png	C:/My%20Web%20Sites/akhepura/akhepura.com/images/icons/widget-link-dark@2x.png	(from https://akhepura.com/css/responsive.css)
13:14:07	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:30%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/index.html)
13:14:07	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:31%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/index.html)
13:14:08	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:31%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/aboutus.html)
13:14:08	141927/141927	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-22a67%22	https://akhepura.com/images/rashid.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/rashid.jpg	(from https://akhepura.com/aboutus.html)
13:14:08	543120/543120	---M--	200	added ('OK')	font/woff	etag:%225ce4d2b9-84990%22	https://akhepura.com/css/fonts/font-icons.woff	C:/My%20Web%20Sites/akhepura/akhepura.com/css/fonts/font-icons.woff	(from https://akhepura.com/css/font-icons.css)
13:14:09	217639/217639	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-35227%22	https://akhepura.com/images/riyazul-artist.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/riyazul-artist.jpg	(from https://akhepura.com/aboutus.html)
13:14:09	472116/472116	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-73434%22	https://akhepura.com/images/home-artist1.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/home-artist1.jpg	(from https://akhepura.com/aboutus.html)
13:14:09	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:32%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/aboutus.html)
13:14:09	393128/393128	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-5ffa8%22	https://akhepura.com/images/about-bg1.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/about-bg1.jpg	(from https://akhepura.com/aboutus.html)
13:14:09	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:32%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/services.html)
13:14:10	98624/98624	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-18140%22	https://akhepura.com/images/Rajasthani-Theme-Event.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Rajasthani-Theme-Event.jpg	(from https://akhepura.com/services.html)
13:14:10	138571/138571	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-21d4b%22	https://akhepura.com/images/LANGA--MANGANIYAR-MUSICIAN.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/LANGA--MANGANIYAR-MUSICIAN.jpg	(from https://akhepura.com/services.html)
13:14:10	142901/142901	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-22e35%22	https://akhepura.com/images/HOLI-CHANG-DHAMAL-PARTY.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/HOLI-CHANG-DHAMAL-PARTY.jpg	(from https://akhepura.com/services.html)
13:14:10	140312/140312	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-22418%22	https://akhepura.com/images/SHEHNAI-NAGADA-ARTIST.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/SHEHNAI-NAGADA-ARTIST.jpg	(from https://akhepura.com/services.html)
13:14:10	152010/152010	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-251ca%22	https://akhepura.com/images/Puppet-Show.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Puppet-Show.jpg	(from https://akhepura.com/services.html)
13:14:10	101870/101870	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-18dee%22	https://akhepura.com/images/SUFI-MUSICIAN-GROUP.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/SUFI-MUSICIAN-GROUP.jpg	(from https://akhepura.com/services.html)
13:14:11	47153/47153	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-b831%22	https://akhepura.com/images/Bollywood-Dance-Group.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Bollywood-Dance-Group.jpg	(from https://akhepura.com/services.html)
13:14:11	131541/131541	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-201d5%22	https://akhepura.com/images/Instrumental-Solo-Group.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Instrumental-Solo-Group.jpg	(from https://akhepura.com/services.html)
13:14:11	32822/32822	---MCZ	200	added ('OK')	text/html	etag:W/%225ceb73b2-8036%22	https://akhepura.com/instrumental-solo-group.html	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group.html	(from https://akhepura.com/services.html)
13:14:12	103663/103663	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-194ef%22	https://akhepura.com/images/Qawwali-Group.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Qawwali-Group.jpg	(from https://akhepura.com/services.html)
13:14:12	119391/119391	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-1d25f%22	https://akhepura.com/images/Rajasthani-Mix-with-Bollywood-Orchestra-Dance-Group.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Rajasthani-Mix-with-Bollywood-Orchestra-Dance-Group.jpg	(from https://akhepura.com/services.html)
13:14:12	149541/149541	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-24825%22	https://akhepura.com/images/Wedding-Lawazma-and-Brass-Band.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Wedding-Lawazma-and-Brass-Band.jpg	(from https://akhepura.com/services.html)
13:14:12	80693/80693	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-13b35%22	https://akhepura.com/images/service-img1.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/service-img1.jpg	(from https://akhepura.com/services.html)
13:14:13	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:36%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/services.html)
13:14:13	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:36%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/rajasthani-theme-event.html)
13:14:13	213907/213907	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-34393%22	https://akhepura.com/images/theme-event1.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/theme-event1.jpg	(from https://akhepura.com/rajasthani-theme-event.html)
13:14:13	197371/197371	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-302fb%22	https://akhepura.com/images/theme-event2.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/theme-event2.jpg	(from https://akhepura.com/langa-manganiyar-musician.html)
13:14:14	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:37%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/langa-manganiyar-musician.html)
13:14:14	247746/247746	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-3c7c2%22	https://akhepura.com/images/theme-event3.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/theme-event3.jpg	(from https://akhepura.com/holi-chang-dhamal-party.html)
13:14:14	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:37%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/holi-chang-dhamal-party.html)
13:14:15	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:38%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/shehnai-nagada-artist.html)
13:14:15	283913/283913	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-45509%22	https://akhepura.com/images/theme-event4.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/theme-event4.jpg	(from https://akhepura.com/shehnai-nagada-artist.html)
13:14:15	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:38%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/puppet-show.html)
13:14:16	335533/335533	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-51ead%22	https://akhepura.com/images/theme-event5.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/theme-event5.jpg	(from https://akhepura.com/puppet-show.html)
13:14:16	150542/150542	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-24c0e%22	https://akhepura.com/images/theme-event6.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/theme-event6.jpg	(from https://akhepura.com/sufi-musician-group.html)
13:14:16	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:39%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/sufi-musician-group.html)
13:14:16	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:39%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/bollywood-dance-group.html)
13:14:17	166816/166816	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-28ba0%22	https://akhepura.com/images/theme-event9.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/theme-event9.jpg	(from https://akhepura.com/qawwali-group.html)
13:14:17	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:40%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/qawwali-group.html)
13:14:17	252009/252009	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-3d869%22	https://akhepura.com/images/theme-event10.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/theme-event10.jpg	(from https://akhepura.com/rajasthani-mix-with-bollywood-orchestra-dance-group.html)
13:14:17	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:40%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/rajasthani-mix-with-bollywood-orchestra-dance-group.html)
13:14:18	265990/265990	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-40f06%22	https://akhepura.com/images/theme-event11.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/theme-event11.jpg	(from https://akhepura.com/wedding-lawazma-and-brass-band.html)
13:14:18	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:41%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/wedding-lawazma-and-brass-band.html)
13:14:18	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:41%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/artists.html)
13:14:18	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:41%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/artists.html)
13:14:19	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:42%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/folk-dance.html)
13:14:19	251833/251833	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-3d7b9%22	https://akhepura.com/images/folk-dance.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/folk-dance.jpg	(from https://akhepura.com/folk-dance.html)
13:14:19	122304/122304	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-1ddc0%22	https://akhepura.com/images/Rajasthani-Bhawai-Dance.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Rajasthani-Bhawai-Dance.jpg	(from https://akhepura.com/folk-dance.html)
13:14:19	129586/129586	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-1fa32%22	https://akhepura.com/images/Rajasthani-Chari-Dance.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Rajasthani-Chari-Dance.jpg	(from https://akhepura.com/folk-dance.html)
13:14:19	141152/141152	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-22760%22	https://akhepura.com/images/Kalbelia-Dance.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Kalbelia-Dance.jpg	(from https://akhepura.com/folk-dance.html)
13:14:20	110135/110135	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-1ae37%22	https://akhepura.com/images/Gramin-Bhawai-Dance.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Gramin-Bhawai-Dance.jpg	(from https://akhepura.com/folk-dance.html)
13:14:20	131402/131402	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-2014a%22	https://akhepura.com/images/Terah-Taali-Dance.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Terah-Taali-Dance.jpg	(from https://akhepura.com/folk-dance.html)
13:14:20	106960/106960	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-1a1d0%22	https://akhepura.com/images/Gair-Dance.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Gair-Dance.jpg	(from https://akhepura.com/folk-dance.html)
13:14:20	159486/159486	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-26efe%22	https://akhepura.com/images/Kachhi-Ghodi-Dance.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Kachhi-Ghodi-Dance.jpg	(from https://akhepura.com/folk-dance.html)
13:14:21	161043/161043	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-27513%22	https://akhepura.com/images/Ghoomar.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Ghoomar.jpg	(from https://akhepura.com/folk-dance.html)
13:14:21	152010/152010	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-251ca%22	https://akhepura.com/images/Kathputli-Dance.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Kathputli-Dance.jpg	(from https://akhepura.com/folk-dance.html)
13:14:21	87645/87645	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-1565d%22	https://akhepura.com/images/Maand.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Maand.jpg	(from https://akhepura.com/folk-dance.html)
13:14:21	40887/40887	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-9fb7%22	https://akhepura.com/images/Pabuji-Ki-Phach.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Pabuji-Ki-Phach.jpg	(from https://akhepura.com/folk-dance.html)
13:14:21	130784/130784	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-1fee0%22	https://akhepura.com/images/Rajasthani-musical-instruments.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Rajasthani-musical-instruments.jpg	(from https://akhepura.com/folk-dance.html)
13:14:22	117927/117927	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-1cca7%22	https://akhepura.com/images/Drum-Dance.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Drum-Dance.jpg	(from https://akhepura.com/folk-dance.html)
13:14:22	90552/90552	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-161b8%22	https://akhepura.com/images/Fire-Dance.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/Fire-Dance.jpg	(from https://akhepura.com/folk-dance.html)
13:14:22	44804/44804	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-af04%22	https://akhepura.com/images/folk-extra.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/folk-extra.jpg	(from https://akhepura.com/folk-dance.html)
13:14:22	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:45%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/folk-dance.html)
13:14:23	300864/300864	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-49740%22	https://akhepura.com/images/folk-dance1.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/folk-dance1.jpg	(from https://akhepura.com/rajasthani-chari-dance.html)
13:14:23	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2007:43:46%20GMT	https://akhepura.com/instrumental-solo-group	C:/My%20Web%20Sites/akhepura/akhepura.com/instrumental-solo-group	(from https://akhepura.com/rajasthani-chari-dance.html)
13:14:23	247239/247239	---M--	200	added ('OK')	image/jpeg	etag:%225ce2af08-3c5c7%22	https://akhepura.com/images/folk-dance2.jpg	C:/My%20Web%20Sites/akhepura/akhepura.com/images/folk-dance2.jpg	(from https://akhepura.com/rajasthani-bhawai-dance.html)
